true_item_id,query
A008878,PIED A COULISSE 150 MM 530-122
A000801,bloc tiroirs MOPLA 6 1/2 tiroirs 60 mm
A008752,COLLE A BOIS D 3 EXTERIEURE 5 KG
A000500,DOUILLE 3/8 COURTE 6 P J.17 H UC
A006956,"SAFETY DISPOSAL CAN , 34 L ROUND DESIGN FOOT PEDAL 354 464 MM"
A002199,B 12 PINCE 112 D.CLIP 19 MM
A000568,"Care secure spill shelving, Max. load per shelf: 400 kg, Type of component: Starter, Height: 2500 mm, Width: 1800 mm, Depth: 800 mm, Number of shelves: 3, Increments: 50 mm, Frame colour: Blue, Shelf colour: Grey, RAL: 5015 7035, Shelving for: Dangerous products, Material: Steel, Finish: Epoxy"
A000021,Bac de stockage Rho Kappa 21 L
A006040,"Combi-Flip tubular shelf, Type: Shelf, For model: Combi-Flip, Type of shelf: Tubular, Width: 1250 mm, Depth: 500 mm, Max. load: 132 kg, Material: Steel, Finish: Epoxy, Colour: Grey, RAL: 7035, Delivered assembled: no, Suitable for: Combi-Flip shelving"
A008007,ROUE LAMELLES/TIGE F 50 15 6 GR 80 A 44506086
A006562,"Transparent label-holder, Type: Label-holder, Width: 100 mm, Colour: Clear, Height: 80 mm, Material: Plastic, paper, Type of fixing: Magnetic"
A009703,STUDLOCK 243
A008374,"Tarifold stand, For format: A 3, A 4, A 5, Holder material: Steel, Type: Table support, Colour: Grey"
A008473,"Anemometer, Rotary Vane, 50 to 5910 FPM"
A009275,"METRIC THREAD REPAIR KIT,M 2,5-M 6"
A008715,Multimetre F 1 125
A008472,Testo 0563 0470 Tachometer
A002493,LOT DE 1000 PLOMB DIAMETRE 10 MM
A001300,"Stainless steel lifting ring, Internal width: 20 mm, Internal height: 25 mm, Section : 9 mm, Foot width: 18 mm, Thread size: M 8, Threaded length: 25 mm, Safety factor: 5, Weight: 0.06 kg, Safe Working Load: 200 kg"
A002656,POIGNEE EMMANCHEE 1/4 - 158 MM - R.236 A - (UC 5)
A002683,"Workshop cupboard with swing doors, Max. load: 800 kg, Max. load per shelf: 65 kg, Material: Steel, O/A height: 120 cm, O/A width: 100 cm, Number of shelves: 2, Type: Tall cabinet, Model: Swing door, O/A depth: 50 cm, Colour: Grey, RAL: 7035, With drawer: no, Number of doors: 2"
A008605,Caisson mobile Basik - Hetre (1 tiroir + 1 dossiers suspendus)
A006873,Gaines de protection mecanique bleu
A000174,"Cable Tie, 7.9 In, Natural, Pk 100"
A002054,BROSSE UNIVERSELLE ACIER INOX
A000463,Monture de scie a metaux avec lame bimetal GARANT
A007228,CHEVILLE PRO 6 - 8 X 40
A000299,"Metal containment cart, Material: Steel, Spill containment capacity: 220 L, Model: Spill trolley , Weight: 97 kg, O/A length: 1490 mm, O/A width: 810 mm, O/A height: 1080 mm, Max. static load: 800 kg, Capacity (Number of drums): 2, Finish: Galvanised, Thickness (/10 e): 20 to 30, Capacity (Number of IBC): 2"
A008723,"RSCAL(4901064) RH/TEMP, USB DATA LOGGER"
A002080,STYLO CORRECT.SHAKE N SQUEEZE PTE FINE METAL
A008797,SOLVANT LIQIDE UNIVERSEL TECHNOUTIL SRB 1 PAR 10 L
A007914,CLE A FOURCHE 16 17
A007874,CLE A PIPE 16 16 12 PANS X 6 PANS
A006617,RAYONNAGE BAC NE SVT 6 NVX _ 600 X 4 00 X 2000 MM
A006476,"Combi-Plus shelf, Type: Combi-Plus shelf, For model: Combi-Plus, Model: Caged/Meshed, Width: 1010 mm, Depth: 800 mm, Max. load: 500 kg, Material: Steel, Colour: Blue, RAL: 5015, Delivered assembled: no, Type of shelf: Wire mesh, Assembly without tools: yes"
A009672,Spray mousse polyurethane
A009687,Boite 10 Loctite 2700
A002697,Anneaux de levage
A000758,SCIE A METAUX 30 CMDStructure en aluminium et poignee en elastomere.DLongueur lame (mm) : 300.Livree avec 3 lames bi-metal HSS de 24 dents par pouce.
A008712,"Pinces crocodiles en Cuivre Mueller, 20 A Noir"
A008924,SUPPORT AFFICHAGE MURAUX A 3 HORIZONTAL
A000805,"Bloc-tiroir Mopla (3 tiroirs),Longueur hors tout: 450 mm,Largeur hors tout:460 mm,Hauteur hors tout: 695 mm"
A009622,GAINE SOUPLE DE SOUFFLAGE DIAMETRE 300 M
A001001,"ML FILM PROTECTION UV LARGEUR 1,52 M"
A008473,"Anemometer, Rotary Vane, 50 to 5910 FPM"
A002203,B 12 PINCE 108 D.CLIP 51 MM
A002143,RIVET AVEUGLE ALU TP YALU 5 10 (500)
A008879,PIED A COULISSE 1/50 EME 150 MM 805.1
A000761,CUTTER ABS GUIDE METAL 18 mm AUTOBLOQUANT
A006481,Rayonnage suivant Combi-Plus ChMaxTa.:500 kg Largeur:1250 mm
A000412,ME DOUILLE 8 MM 12 PANS CARRE 1/2
A000177,COLLIER RILSAN Ref : 5214/C 200 3 6 (100)
A005804,"Std duty easi-rack shelf kit,900 600 mm"
A002036,ECOUVILLON D 10 GARNISSAGE NYLO N
A000834,BLOC 20 TIROIRS BLEU DIM LXHXP 290 2 25 148 MM
A002752,"1 PULVERISATEUR 5 L + 1 PULVERISATEUR 0,5 L GARDENA"
A000422,ME DOUILLE 6 PANS METRIQUE CARRE 1/4
A007142,Boite a outils
A007978,CLE PIPE DEBOUCHEE 6 PANS 75.24 UC
A000941,CALE PORTE TRANSLUCIDE
A001994,ARMOIRE DE SECURITE F 0-90 REF 244075
A001293,"Anneau de levage articule, Force: 5000 kg"
A006863,BOUCLES POUR FEUILLARDS 12 MM
A002721,Lame cutter 18 MM par 10 en distributeur Opsial
A007373,Cordon pointe de touche pour multimetre - qte 2
A006962,"CARABINER, STEEL GREEN"
A000418,DOUILLE 3/8 12 PANS 16.00 MM FACOM J 16
A008749,COLLE PROFESSIONNEL LIQUIDE 20 G SUPER GLUE 3
A007400,Chandelle a vis de Calage sur roulettes (8 T)
A000441,RALLONGE 1/2 LONG 250 MM
A002531,SERRE-CABLE IT 50 RT 9 K 2
A002529,"LOT DE 1000 COLLIERS TY-RAP POLYAMIDE 6/6 NATUREL 186 4,8"
A000299,CHARIOT DE RETENTION 2 FUTS (SD)
